conversation_id,created_at,date,place,tweet,language,hashtags,cashtags,username,nlikes,nreplies,nretweets,reply_to,clean_tweet,lemma_tweet
1242630104146157568,1585101078000.0,2020-03-24 22:51:18,,"El plebiscito es un despilfarro de dinero, no viene a contribuir en nada.. Ni antes del Coronavirus ni luego el 25 de octubre... Simolente eso no debe ser",es,[],[],PpbPpa,0,0,0,"{'user_id': None, 'username': None}","['plebiscito', 'despilfarro', 'dinero', 'viene', 'contribuir', 'coronavirus', 'luego', '25', 'octubre', 'simolente', 'debe', 'ser']","['plebiscito', 'despilfarro', 'dinero', 'venir', 'contribuir', 'coronavirus', 'luego', '25', 'octubre', 'simolente', 'debe', 'ser']"
1242629870225625088,1585101022000.0,2020-03-24 22:50:22,,"En #Quillota cerca de 50 locales fueron inspeccionados durante esta jornada por la Unidad de Fiscalización, tras el decreto acordado entre el alcalde @doctormella y la Cámara de Comercio, para cerrar a las 14 horas, con el objetivo de minimizar los riesgos del #coronavirus.  https://t.co/WmtTnso0H4",es,"['quillota', 'coronavirus']",[],muniquillota,32,8,8,"{'user_id': None, 'username': None}","['quillota', 'cerca', '50', 'locales', 'inspeccionados', 'jornada', 'unidad', 'fiscalización', 'tras', 'decreto', 'acordado', 'alcalde', 'cámara', 'comercio', 'cerrar', '14', 'horas', 'objetivo', 'minimizar', 'riesgos', 'coronavirus']","['quillota', 'cerca', '50', 'local', 'inspeccionado', 'jornada', 'unidad', 'fiscalización', 'tras', 'decreto', 'acordado', 'alcalde', 'cámara', 'comercio', 'cerrar', '14', 'horas', 'objetivo', 'minimizar', 'riesgo', 'coronavirus']"
1242629291310972933,1585100884000.0,2020-03-24 22:48:04,,Vtr tiene un canal que se llama covid-19 e informa sobre el #CoronaVirusEnChile,es,['coronavirusenchile'],[],terremotin25,0,0,0,"{'user_id': None, 'username': None}","['vtr', 'canal', 'llama', 'covid', '19', 'informa', 'coronavirusenchile']","['vtr', 'canal', 'llama', 'covir', '19', 'informar', 'coronavirusenchile']"
1242628861810139138,1585100782000.0,2020-03-24 22:46:22,,Excelente iniciativa que ojalá se replique en otros lugares! @muniquillota 💕 Con todo para enfrentar al #coronavirus @doctormella  https://t.co/ssTLir6POT,es,['coronavirus'],[],noerestu_soyyo_,0,0,0,"{'user_id': None, 'username': None}","['excelente', 'iniciativa', 'ojalá', 'replique', 'lugares', 'enfrentar', 'coronavirus']","['excelente', 'iniciativa', 'ojalá', 'replique', 'lugar', 'enfrentar', 'coronavirus']"
1242628133137891329,1585100608000.0,2020-03-24 22:43:28,,Es increíble pensar que se va a terminar primero el mundo que #VerdadesOcultas #coronavirus #ToqueDeQueda,es,"['verdadesocultas', 'coronavirus', 'toquedequeda']",[],pamxhiiiita,0,0,0,"{'user_id': None, 'username': None}","['increíble', 'pensar', 'va', 'terminar', 'primero', 'mundo', 'verdadesocultas', 'coronavirus', 'toquedequeda']","['increíble', 'pensar', 'ir', 'terminar', 'primero', 'mundo', 'verdadesocultas', 'coronavirus', 'toquedequeda']"
1242627485407293441,1585100454000.0,2020-03-24 22:40:54,"{'type': 'Point', 'coordinates': [-33.44431581, -70.65273285]}",#Taiga cuidándonos en tiempos de #cuarentena | #MeQuedoEnCasa 💕 . . . #catsofinstagram #catsagram #cats_of_instagram #catlover #cat #catoftheday #catphotography #kittycat #nekogirl #neko #coronavirus #covid_19 #gata…  https://t.co/b9NAiY0cM3,es,"['taiga', 'cuarentena', 'mequedoencasa', 'catsofinstagram', 'catsagram', 'cats_of_instagram', 'catlover', 'cat', 'catoftheday', 'catphotography', 'kittycat', 'nekogirl', 'neko', 'coronavirus', 'covid_19', 'gata']",[],fuani_chan,0,0,0,"{'user_id': None, 'username': None}","['taiga', 'cuidándonos', 'tiempos', 'cuarentena', 'mequedoencasa', 'catsofinstagram', 'catsagram', 'cats_of_instagram', 'catlover', 'cat', 'catoftheday', 'catphotography', 'kittycat', 'nekogirl', 'neko', 'coronavirus', 'covid_19', 'gata']","['taiga', 'cuidándonos', 'tiempo', 'cuarentena', 'mequedoencasa', 'catsofinstagram', 'catsagram', 'cats_of_instagram', 'catlover', 'cat', 'catoftheday', 'catphotography', 'kittycat', 'nekogirl', 'neko', 'coronavirus', 'covid_19', 'gata']"
1242595597334597643,1585100409000.0,2020-03-24 22:40:09,,Las funcionarias de @Carabdechile  haciendo mascarillas por que ya es muy difícil su compra por alta demanda mundial #COVIDー19 #ULTIMAHORA #coronavirus #QuedateEnTuCasa #BoricMaton #8M #Feministas de verdad  https://t.co/hhzK6TlauO,es,"['covidー19', 'ultimahora', 'coronavirus', 'quedateentucasa', 'boricmaton', '8m', 'feministas']",[],MarcoVilIegas,1,0,0,"{'user_id': '69315621', 'username': 'MarcoVilIegas'}","['funcionarias', 'haciendo', 'mascarillas', 'difícil', 'compra', 'alta', 'demanda', 'mundial', 'covidー19', 'ultimahora', 'coronavirus', 'quedateentucasa', 'boricmaton', '8m', 'feministas', 'verdad']","['funcionarias', 'hacendar', 'mascarillas', 'difícil', 'compra', 'alto', 'demanda', 'mundial', 'covidー19', 'ultimahora', 'coronavirus', 'quedateentucasa', 'boricmaton', '8', 'feminista', 'verdad']"
1242626679723429893,1585100261000.0,2020-03-24 22:37:41,"{'type': 'Point', 'coordinates': [-33.43777778, -70.65027778]}",😋😋. Ñomi😉 🍳 in #quarantine #cooking #instagramers #instalike 🙌 be safe ☤ ☮️ #covid_19 #stayhome 😷 will be together 👍#instagram #brauliosalfate 😎 #instamood #24 #arroz #instalike #instaverano #instalikes 😉…  https://t.co/iUySs90sQD,en,"['quarantine', 'cooking', 'instagramers', 'instalike', 'covid_19', 'stayhome', 'instagram', 'brauliosalfate', 'instamood', 'arroz', 'instalike', 'instaverano', 'instalikes']",[],BraulioSalfate,1,0,0,"{'user_id': None, 'username': None}","['ñomi', 'in', 'quarantine', 'cooking', 'instagramers', 'instalike', 'be', 'safe', 'covid_19', 'stayhome', 'will', 'be', 'together', 'instagram', 'brauliosalfate', 'instamood', '24', 'arroz', 'instalike', 'instaverano', 'instalikes']","['ñomi', 'in', 'quarantine', 'cooking', 'instagramers', 'instalike', 'be', 'safe', 'covid_19', 'stayhome', 'will', 'be', 'together', 'instagram', 'brauliosalfate', 'instamood', '24', 'arroz', 'instalike', 'instaverano', 'instalikes']"
1242626656650563590,1585100256000.0,2020-03-24 22:37:36,,Para los que están en #cuarentena ... pueden ver la serie ... “asesinatos de valhalla” ... recomendable! 👏🏻👏🏻👏🏻 #Covid_19 en casa!,es,"['cuarentena', 'covid_19']",[],RGEM82,0,1,0,"{'user_id': None, 'username': None}","['cuarentena', 'pueden', 'ver', 'serie', 'asesinatos', 'valhalla', 'recomendable', 'covid_19', 'casa']","['cuarentena', 'poder', 'ver', 'serie', 'asesinato', 'valhalla', 'recomendable', 'covid_19', 'casa']"
1242626162473435136,1585100138000.0,2020-03-24 22:35:38,"{'type': 'Point', 'coordinates': [-33.4509101, -70.6505383]}",Vecino de Santiago Centro pone música desde su balcón y los demás departamentos disfrutan de la fiesta desde sus hogares. #QuedateEnTuCasa #coronavirus #COVIDー19 #CoronavirusChile  https://t.co/RMGJoyfuKV,es,"['quedateentucasa', 'coronavirus', 'covidー19', 'coronaviruschile']",[],ProfeRaulOpazo,2,0,0,"{'user_id': None, 'username': None}","['vecino', 'santiago', 'centro', 'pone', 'música', 'balcón', 'demás', 'departamentos', 'disfrutan', 'fiesta', 'hogares', 'quedateentucasa', 'coronavirus', 'covidー19', 'coronaviruschile']","['vecino', 'santiago', 'centro', 'poner', 'música', 'balcón', 'demás', 'departamento', 'disfrutan', 'fiesta', 'hogar', 'quedateentucasa', 'coronavirus', 'covidー19', 'coronaviruschile']"
1242567666180784128,1585100092000.0,2020-03-24 22:34:52,,@paaaulona Ta brígido el coronavirus,ca,[],[],phonofobia,0,1,0,"{'user_id': '756320933447626757', 'username': 'paaaulona'}","['ta', 'brígido', 'coronavirus']","['ta', 'brígido', 'coronavirus']"
1242625665544998912,1585100020000.0,2020-03-24 22:33:40,,Sudáfrica supera los 500 contagios de coronavirus y comenzará cuarentena total el jueves .   https://t.co/DSUL1eh90M  https://t.co/NcdnKU66ip,es,[],[],Carlossassarini,3,0,3,"{'user_id': None, 'username': None}","['sudáfrica', 'supera', '500', 'contagios', 'coronavirus', 'comenzará', 'cuarentena', 'total', 'jueves']","['sudáfrica', 'superar', '500', 'contagio', 'coronavirus', 'comenzar', 'cuarentena', 'total', 'jueves']"
1242625599899828224,1585100004000.0,2020-03-24 22:33:24,,"Durante periodos de inestabilidad política, el Congreso peruano sesionó lo más posible para preservar la institucionalidad. Hoy, la tecnología permite que no tengan que reunirse físicamente, exponiéndose ellos mismos, familias y electores al #coronavirus. Hacerlo es irresponsable",es,['coronavirus'],[],joseragas,28,0,5,"{'user_id': None, 'username': None}","['periodos', 'inestabilidad', 'política', 'congreso', 'peruano', 'sesionó', 'posible', 'preservar', 'institucionalidad', 'hoy', 'tecnología', 'permite', 'reunirse', 'físicamente', 'exponiéndose', 'mismos', 'familias', 'electores', 'coronavirus', 'hacerlo', 'irresponsable']","['periodo', 'inestabilidad', 'político', 'congreso', 'peruano', 'sesionar', 'posible', 'preservar', 'institucionalidad', 'hoy', 'tecnología', 'permitir', 'reunirse', 'físicamente', 'exponer', 'mismo', 'familia', 'elector', 'coronavirus', 'hacerlo', 'irresponsable']"
1242535032465563648,1585099984000.0,2020-03-24 22:33:04,,@carreragonzalo Examen Coronavirus GRATIS. hay dinero de sobra en el ppto de la Nacion,es,[],[],maficw,0,0,0,"{'user_id': '212552510', 'username': 'carreragonzalo'}","['examen', 'coronavirus', 'gratis', 'dinero', 'sobra', 'ppto', 'nacion']","['examen', 'coronavirus', 'gratis', 'dinero', 'sobra', 'ppto', 'nacion']"
1242625373923401732,1585099950000.0,2020-03-24 22:32:30,,Volveremos a Juntarnos - Lucía Gil (Canción emotiva Coronavirus)  https://t.co/FXqV74OAwb vía @YouTube,es,[],[],rosahalley,0,0,0,"{'user_id': None, 'username': None}","['volveremos', 'juntarnos', 'lucía', 'gil', 'canción', 'emotiva', 'coronavirus', 'vía']","['volveremos', 'juntarnos', 'lucía', 'gil', 'canción', 'emotivo', 'coronavirus', 'vía']"
1242625231933583360,1585099916000.0,2020-03-24 22:31:56,,"Hoy necesitamos q las Mineras q explotan nuestro país, se pongan por la salud de Chile, con: equipos médicos para detectar rápidamente Coronavirus y respiradores mecánicos.  Todos nos cuidamos! @MinsalChile @CristobalLira @DoctorPurto @HTrapenses @RodrigodelPozoM @p_herman @CNN",es,[],[],flacamozo,2,0,2,"{'user_id': None, 'username': None}","['hoy', 'necesitamos', 'q', 'mineras', 'q', 'explotan', 'país', 'pongan', 'salud', 'chile', 'equipos', 'médicos', 'detectar', 'rápidamente', 'coronavirus', 'respiradores', 'mecánicos', 'cuidamos', '_herman']","['hoy', 'necesitar', 'q', 'minero', 'q', 'explotan', 'país', 'poner', 'salud', 'chile', 'equipo', 'médico', 'detectar', 'rápidamente', 'coronavirus', 'respirador', 'mecánicos', 'cuidar', '_']"
1242625158331928580,1585099899000.0,2020-03-24 22:31:39,,Huuuuuy me acabo de enterar que el espacio riesco que se esta habilitando para enfermos.del coronavirus va a Costar 26 millones diarios.nooooooo eso es una burla.... otra del saco de wueas,es,[],[],Mafalda29080738,0,0,0,"{'user_id': None, 'username': None}","['huuuuuy', 'acabo', 'enterar', 'espacio', 'riesco', 'habilitando', 'enfermos', 'coronavirus', 'va', 'costar', '26', 'millones', 'diarios', 'nooooooo', 'burla', 'saco', 'wueas']","['huuuuuy', 'acabo', 'enterar', 'espacio', 'riesco', 'habilitar', 'enfermo', 'coronavirus', 'ir', 'costar', '26', 'millón', 'diario', 'nooooooo', 'burla', 'saco', 'wueas']"
1242536891095842816,1585099799000.0,2020-03-24 22:29:59,,@evopoli Las prioridades nacionales son otras!!! #coronavirus,es,['coronavirus'],[],Urologochile,0,0,0,"{'user_id': '996355098', 'username': 'evopoli'}","['prioridades', 'nacionales', 'coronavirus']","['prioridad', 'nacional', 'coronavirus']"
1242624718097743873,1585099794000.0,2020-03-24 22:29:54,,"""Ve y esparce el coronavirus, hijo mío"" fue el mensaje del puma",es,[],[],OldPeugeot,1,0,0,"{'user_id': None, 'username': None}","['ve', 'esparce', 'coronavirus', 'hijo', 'mensaje', 'puma']","['ver', 'esparcir', 'coronavirus', 'hijo', 'mensaje', 'puma']"
1242624690184761345,1585099787000.0,2020-03-24 22:29:47,,Ojalá un puma se coma a un Paco.  #coronavirus #QuedateEnTuCasa,es,"['coronavirus', 'quedateentucasa']",[],jovenignacioc,1,0,0,"{'user_id': None, 'username': None}","['ojalá', 'puma', 'coma', 'paco', 'coronavirus', 'quedateentucasa']","['ojalá', 'puma', 'coma', 'paco', 'coronavirus', 'quedateentucasa']"
1242595597334597643,1585099779000.0,2020-03-24 22:29:39,,Este video es de España. Parece que muchos médicos están con ganas de colgar los guantes. Se han cansado. Pero la policía y los bomberos van a los hospitales a aplaudirlos y alentarlos. Un video conmovedor #Covid_19 #noAlos15milmillones #ULTIMAHORA #BoricMaton #VerguenzaNacional  https://t.co/IHwiYn2BM8,es,"['covid_19', 'noalos15milmillones', 'ultimahora', 'boricmaton', 'verguenzanacional']",[],MarcoVilIegas,3,0,4,"{'user_id': '69315621', 'username': 'MarcoVilIegas'}","['video', 'españa', 'parece', 'médicos', 'ganas', 'colgar', 'guantes', 'cansado', 'policía', 'bomberos', 'van', 'hospitales', 'aplaudirlos', 'alentarlos', 'video', 'conmovedor', 'covid_19', 'noalos15milmillones', 'ultimahora', 'boricmaton', 'verguenzanacional']","['video', 'españa', 'parece', 'médico', 'ganas', 'colgar', 'guante', 'cansado', 'policía', 'bombero', 'van', 'hospital', 'aplaudirlos', 'alentarlos', 'video', 'conmovedor', 'covid_19', 'noalos15milmillones', 'ultimahora', 'boricmaton', 'verguenzanacional']"
1242624317025923072,1585099698000.0,2020-03-24 22:28:18,,Teorías que escuché estos días: auxiliar de mi pega me mostró video de que el coronavirus se escapó del laboratorio P4; una amiga de grupo WhatsApp cree que esto es una venganza de Mañalich para que los pobres paguen por haberse manifestado durante cuatro meses.  Me dio risa 🤷🏼‍♀️,es,[],[],soyrucia,0,0,0,"{'user_id': None, 'username': None}","['teorías', 'escuché', 'días', 'auxiliar', 'pega', 'mostró', 'video', 'coronavirus', 'escapó', 'laboratorio', 'p4', 'amiga', 'grupo', 'whatsapp', 'cree', 'venganza', 'mañalich', 'pobres', 'paguen', 'haberse', 'manifestado', 'cuatro', 'meses', 'dio', 'risa']","['teoría', 'escuché', 'día', 'auxiliar', 'pega', 'mostrar', 'video', 'coronavirus', 'escapar', 'laboratorio', 'p4', 'amiga', 'grupo', 'whatsapp', 'creer', 'venganza', 'mañalich', 'pobre', 'pagar', 'haberse', 'manifestado', 'cuatro', 'mes', 'dar', 'risa']"
1242623879018950656,1585099594000.0,2020-03-24 22:26:34,"{'type': 'Point', 'coordinates': [-33.45, -70.6667]}","Mutó y se volvió buena perdona 😱 #camilaflores #coronavirus #coronaviruschile #covid_19 en Santiago, Chile  https://t.co/EMmjz0c4Wo",es,"['camilaflores', 'coronavirus', 'coronaviruschile', 'covid_19']",[],RolandoSaezM,0,0,0,"{'user_id': None, 'username': None}","['mutó', 'volvió', 'buena', 'perdona', 'camilaflores', 'coronavirus', 'coronaviruschile', 'covid_19', 'santiago', 'chile']","['mutar', 'volver', 'bueno', 'perdonar', 'camilaflores', 'coronavirus', 'coronaviruschile', 'covid_19', 'santiago', 'chile']"
1242623620339433472,1585099532000.0,2020-03-24 22:25:32,,Espero que la situación que vive el país pase pronto 😷 y desir adiós covid -19......,es,[],[],estefhy_,1,0,0,"{'user_id': None, 'username': None}","['espero', 'situación', 'vive', 'país', 'pase', 'pronto', 'desir', 'adiós', 'covid', '19']","['esperar', 'situación', 'vivir', 'país', 'pase', 'pronto', 'desir', 'adiós', 'covir', '19']"
1242623593558814720,1585099526000.0,2020-03-24 22:25:26,,Todos los virus tienen distinto peso. Los más livianos al ser expulsados por nariz y boca pueden llegar a 12 metros. El #COVID19 es un virus pesado que al Metro de distancia cae. De ahí la distancia de seguridad de 1 mt... #coronavirus,es,"['covid19', 'coronavirus']",[],flodunnage,6,0,2,"{'user_id': None, 'username': None}","['virus', 'distinto', 'peso', 'livianos', 'ser', 'expulsados', 'nariz', 'boca', 'pueden', 'llegar', '12', 'metros', 'covid19', 'virus', 'pesado', 'metro', 'distancia', 'cae', 'ahí', 'distancia', 'seguridad', '1', 'mt', 'coronavirus']","['virus', 'distinto', 'peso', 'livianos', 'ser', 'expulsado', 'nariz', 'boca', 'poder', 'llegar', '12', 'metro', 'covid19', 'virus', 'pesado', 'metro', 'distancia', 'caer', 'ahí', 'distancia', 'seguridad', '1', 'mt', 'coronavirus']"
1242623336368295938,1585099464000.0,2020-03-24 22:24:24,,Que creen ustedes es correcto hacer un internado profesional online (si eres estudiante de la salud) por la contingencia país? justifique ambas 🙏 #CuarentenaObligatoriaYa @Mineduc #ULTIMAHORA #coronavirus,es,"['cuarentenaobligatoriaya', 'ultimahora', 'coronavirus']",[],MoliAngeles,0,0,0,"{'user_id': None, 'username': None}","['creen', 'ustedes', 'correcto', 'hacer', 'internado', 'profesional', 'online', 'si', 'estudiante', 'salud', 'contingencia', 'país', 'justifique', 'ambas', 'cuarentenaobligatoriaya', 'ultimahora', 'coronavirus']","['creen', 'ustedes', 'correcto', 'hacer', 'internado', 'profesional', 'online', 'si', 'estudiante', 'salud', 'contingencia', 'país', 'justifique', 'ambas', 'cuarentenaobligatoriaya', 'ultimahora', 'coronavirus']"
1242622994381508615,1585099383000.0,2020-03-24 22:23:03,,"Para variar, chile siendo una mierda una vez más.... #coronavirus  https://t.co/xjqovv70po",es,['coronavirus'],[],elchikogb,4,1,0,"{'user_id': None, 'username': None}","['variar', 'chile', 'siendo', 'mierda', 'vez', 'coronavirus']","['variar', 'chile', 'siendo', 'mierda', 'vez', 'coronavirus']"
1242622671449460736,1585099306000.0,2020-03-24 22:21:46,,"Creo que pasará mucho tiempo o quizás nunca, viajar vuelva a ser igual que antes del coronavirus.",es,[],[],TheMaleja,0,0,0,"{'user_id': None, 'username': None}","['creo', 'pasará', 'tiempo', 'quizás', 'nunca', 'viajar', 'vuelva', 'ser', 'igual', 'coronavirus']","['creer', 'pasar', 'tiempo', 'quizás', 'nunca', 'viajar', 'volver', 'ser', 'igual', 'coronavirus']"
1242622347842138121,1585099229000.0,2020-03-24 22:20:29,,#sosafe puso esta nueva actividad en sus reportes !!! Asistencia #coronavirus  https://t.co/T949eziXvk,es,"['sosafe', 'coronavirus']",[],ramongustavo,1,0,0,"{'user_id': None, 'username': None}","['sosafe', 'puso', 'nueva', 'actividad', 'reportes', 'asistencia', 'coronavirus']","['sosafe', 'poner', 'nueva', 'actividad', 'reporte', 'asistencia', 'coronavirus']"
1242621984464388100,1585099142000.0,2020-03-24 22:19:02,,"ATENCIÓN: Debido a la contingencia por Coronavirus, se han dispuesto los siguientes números para atender consultas de emergencia de diferentes departamentos municipales de #Rancagua. #EnRancaguaNosCuidamosTodos  https://t.co/3XTZeNSYvV",es,"['rancagua', 'enrancaguanoscuidamostodos']",[],viviendargua,0,0,2,"{'user_id': None, 'username': None}","['atención', 'debido', 'contingencia', 'coronavirus', 'dispuesto', 'siguientes', 'números', 'atender', 'consultas', 'emergencia', 'diferentes', 'departamentos', 'municipales', 'rancagua', 'enrancaguanoscuidamostodos']","['atención', 'debido', 'contingencia', 'coronavirus', 'dispuesto', 'siguiente', 'número', 'atender', 'consulta', 'emergencia', 'diferente', 'departamento', 'municipal', 'rancagua', 'enrancaguanoscuidamostodos']"
1242620523592527872,1585098794000.0,2020-03-24 22:13:14,,Piñeravirus &gt; #coronavirus,es,['coronavirus'],[],terremotin25,0,0,0,"{'user_id': None, 'username': None}","['piñeravirus', 'gt', 'coronavirus']","['piñeravirus', 'gt', 'coronavirus']"
1242579254317064198,1585098760000.0,2020-03-24 22:12:40,,"@pdazan @MinsalChile @colmedchile @rafa_cavada @patriciavenegas Hoy en #SonarInformativo, el Dr. @DrEnriqueParis apoyaba la transparencia en los datos. Sería tema en la reunión con @izkia del @colmedchile junto a los alcaldes y @jmanalich  #coronavirus",es,"['sonarinformativo', 'coronavirus']",[],leoleyton,0,0,0,"{'user_id': '63257035', 'username': 'leoleyton'}","['_cavada', 'hoy', 'sonarinformativo', 'dr', 'apoyaba', 'transparencia', 'datos', 'tema', 'reunión', 'junto', 'alcaldes', 'coronavirus']","['_', 'hoy', 'sonarinformativo', 'dr', 'apoyaba', 'transparencia', 'dato', 'tema', 'reunión', 'junto', 'alcalde', 'coronavirus']"
1242619888528764931,1585098642000.0,2020-03-24 22:10:42,,QUERIDO JAK Q BUENO NO PARTICIPES DE CONTUBERNIOS DE MAFIA POLITICA Q NOS TIENE PEOR Q EL CORONAVIRUS NO VAYAS NO QUEREMOS TE CONTAMINES CON ESOS VENDEPATRIAS TU ERES NUESTRA ESPERANZA DE TI DEPENDE NUESTRO FUTURO LOS VIEJOS YA NOS VAMOS PERO UDS SIGUEN SIENDO LOS GUIAS DE CHILE,es,[],[],enrique_sexto,0,0,0,"{'user_id': None, 'username': None}","['querido', 'jak', 'q', 'bueno', 'participes', 'contubernios', 'mafia', 'politica', 'q', 'peor', 'q', 'coronavirus', 'vayas', 'queremos', 'contamines', 'vendepatrias', 'esperanza', 'depende', 'futuro', 'viejos', 'vamos', 'uds', 'siguen', 'siendo', 'guias', 'chile']","['querido', 'jak', 'q', 'bueno', 'participes', 'contubernio', 'mafia', 'politica', 'q', 'peor', 'q', 'coronavirus', 'vayas', 'quer', 'contamines', 'vendepatrias', 'esperanza', 'depende', 'futuro', 'viejo', 'ir', 'uds', 'siguen', 'siendo', 'guias', 'chile']"
1242619445266255872,1585098537000.0,2020-03-24 22:08:57,,"Test, test, test!!! #coronavirus",et,['coronavirus'],[],urbatecto,0,0,0,"{'user_id': None, 'username': None}","['test', 'test', 'test', 'coronavirus']","['test', 'test', 'test', 'coronavirus']"
1242617816001458176,1585098148000.0,2020-03-24 22:02:28,"{'type': 'Point', 'coordinates': [-33.05155942, -71.6155348]}",Feliz toque de queda y prospera cuarentena..!! #coronavirus #cuarentena #chile #valparaiso en La Casa De Los Locos  https://t.co/8Y5wbsVok9,es,"['coronavirus', 'cuarentena', 'chile', 'valparaiso']",[],BorisSernuda,0,0,0,"{'user_id': None, 'username': None}","['feliz', 'toque', 'queda', 'prospera', 'cuarentena', 'coronavirus', 'cuarentena', 'chile', 'valparaiso', 'casa', 'locos']","['feliz', 'toque', 'quedar', 'prosperar', 'cuarentena', 'coronavirus', 'cuarentena', 'chile', 'valparaiso', 'casa', 'locos']"
1242614912733585414,1585097905000.0,2020-03-24 21:58:25,,@Icarte_Ro 🙅🏻‍♂️😷 yo al #coronavirus 😂  https://t.co/3LiurAOCkr,es,['coronavirus'],[],SebastianES92,0,0,0,"{'user_id': '704484952042250242', 'username': 'Icarte_Ro'}","['_ro', 'coronavirus']","['_', 'coronavirus']"
1242616501888339976,1585097835000.0,2020-03-24 21:57:15,,"En este momento nuestro enemigo común es el #coronavirus, pero también el hambre y la inseguridad en los ingresos de muchas familias. Necesitamos comprender las distintas realidades económicas, sociales y culturales para enfrentar unidos y en paz esta pandemia. #PrimeroLaVida",es,"['coronavirus', 'primerolavida']",[],OMAR12768502,3,1,1,"{'user_id': None, 'username': None}","['momento', 'enemigo', 'común', 'coronavirus', 'hambre', 'inseguridad', 'ingresos', 'muchas', 'familias', 'necesitamos', 'comprender', 'distintas', 'realidades', 'económicas', 'sociales', 'culturales', 'enfrentar', 'unidos', 'paz', 'pandemia', 'primerolavida']","['momento', 'enemigo', 'común', 'coronavirus', 'hambre', 'inseguridad', 'ingreso', 'mucho', 'familia', 'necesitar', 'comprender', 'distinto', 'realidad', 'económico', 'social', 'cultural', 'enfrentar', 'unido', 'paz', 'pandemia', 'primerolavida']"
1242579418435944449,1585097833000.0,2020-03-24 21:57:13,,@Ed_Monsieur @Atroniza Aayyyy ojalá el #Covid_19 no me lleve 😷😀😀😀,es,['covid_19'],[],JotaBB2002,2,1,0,"{'user_id': '247422491', 'username': 'EdComendatore'}","['_monsieur', 'aayyyy', 'ojalá', 'covid_19', 'lleve']","['_', 'aayyyy', 'ojalá', 'covid_19', 'lleve']"
1242615854874923009,1585097681000.0,2020-03-24 21:54:41,"{'type': 'Point', 'coordinates': [-33.5977, -70.6973]}","Modo THOR esto del #coronavirus no me está ayudando... yo iba tan bien motivado en el GYM !!! Ahora pura ansiedad...!!! #thor #thorgordo  energyplazasur_oficial en San Bernardo, Chile  https://t.co/mcNQEPK5uE",es,"['coronavirus', 'thor', 'thorgordo']",[],djsud,0,0,0,"{'user_id': None, 'username': None}","['modo', 'thor', 'coronavirus', 'ayudando', 'iba', 'tan', 'bien', 'motivado', 'gym', 'ahora', 'pura', 'ansiedad', 'thor', 'thorgordo', 'energyplazasur_oficial', 'san', 'bernardo', 'chile']","['modo', 'thor', 'coronavirus', 'ayudar', 'iba', 'tan', 'bien', 'motivado', 'gym', 'ahora', 'puro', 'ansiedad', 'thor', 'thorgordo', 'energyplazasur_oficial', 'san', 'bernardo', 'chile']"
1242615404016496640,1585097573000.0,2020-03-24 21:52:53,"{'type': 'Point', 'coordinates': [-33.45, -70.6667]}","Vergüenza mundial 🖕🏻🤬🖕🏻 @gobiernodechile  #coronaviruschile #coronavirus #covid_19 en Santiago, Chile  https://t.co/XkPMpVsD6w",es,"['coronaviruschile', 'coronavirus', 'covid_19']",[],RolandoSaezM,0,0,0,"{'user_id': None, 'username': None}","['vergüenza', 'mundial', 'coronaviruschile', 'coronavirus', 'covid_19', 'santiago', 'chile']","['vergüenza', 'mundial', 'coronaviruschile', 'coronavirus', 'covid_19', 'santiago', 'chile']"
1242615167344676866,1585097517000.0,2020-03-24 21:51:57,,@ministeriosalud donde se puede denunciar si hay sospechas de muchos funcionarios en un establecimiento privado de salud con positivo de covid-19 Nadie se atreve a hablar.,es,[],[],LEANDRO_GOMEZ_M,0,0,0,"{'user_id': '153825949', 'username': 'ministeriosalud'}","['puede', 'denunciar', 'si', 'sospechas', 'funcionarios', 'establecimiento', 'privado', 'salud', 'positivo', 'covid', '19', 'nadie', 'atreve', 'hablar']","['puede', 'denunciar', 'si', 'sospecha', 'funcionario', 'establecimiento', 'privado', 'salud', 'positivo', 'covir', '19', 'nadie', 'atreve', 'hablar']"
1242613172894302210,1585097041000.0,2020-03-24 21:44:01,"{'type': 'Point', 'coordinates': [-33.45, -70.6667]}","Y me tuve que afeitar para trabajar y combatir al Covid-19. en Santiago, Chile  https://t.co/McH1pi0CHL",es,[],[],gutioporto,0,0,0,"{'user_id': None, 'username': None}","['afeitar', 'trabajar', 'combatir', 'covid', '19', 'santiago', 'chile']","['afeitar', 'trabajar', 'combatir', 'covir', '19', 'santiago', 'chile']"
1242613154628227074,1585097037000.0,2020-03-24 21:43:57,,Coronavirus: cuáles son los 4 tratamientos que la OMS estudia para combatir el covid-19  https://t.co/tgW0k5WKzV,es,[],[],laloaros,0,0,0,"{'user_id': None, 'username': None}","['coronavirus', 'cuáles', '4', 'tratamientos', 'oms', 'estudia', 'combatir', 'covid', '19']","['coronavirus', 'cuál', '4', 'tratamiento', 'oms', 'estudiar', 'combatir', 'covir', '19']"
